date,price,day,day_of_week,month,lag_1,lag_2,lag_3,lag_7
2026-05-29 01:00:11.039,73613.0938173537,54,4,5,73539.84189606174,73370.36217240569,73739.61799518361,73451.99068403647
2026-05-29 02:00:50.034,73490.21978575047,54,4,5,73613.0938173537,73539.84189606174,73370.36217240569,73550.79256299682
2026-05-29 03:00:51.257,73112.31168568574,54,4,5,73490.21978575047,73613.0938173537,73539.84189606174,73343.3487732116
2026-05-29 04:00:09.565,73195.82372288709,54,4,5,73112.31168568574,73490.21978575047,73613.0938173537,73482.95850574436
2026-05-29 05:00:18.364,73401.22135906796,54,4,5,73195.82372288709,73112.31168568574,73490.21978575047,73739.61799518361
2026-05-29 06:00:59.768,73559.19835591863,54,4,5,73401.22135906796,73195.82372288709,73112.31168568574,73370.36217240569
2026-05-29 07:00:21.150,73673.46591664334,54,4,5,73559.19835591863,73401.22135906796,73195.82372288709,73539.84189606174
2026-05-29 08:00:40.855,73373.04416373577,54,4,5,73673.46591664334,73559.19835591863,73401.22135906796,73613.0938173537
2026-05-29 09:00:29.068,73539.89255044883,54,4,5,73373.04416373577,73673.46591664334,73559.19835591863,73490.21978575047
2026-05-29 10:00:32.186,73634.9177050287,54,4,5,73539.89255044883,73373.04416373577,73673.46591664334,73112.31168568574
2026-05-29 11:00:28.147,73570.16949009337,54,4,5,73634.9177050287,73539.89255044883,73373.04416373577,73195.82372288709
2026-05-29 12:00:49.409,73359.79897581557,54,4,5,73570.16949009337,73634.9177050287,73539.89255044883,73401.22135906796
2026-05-29 13:00:28.171,73197.21940706698,54,4,5,73359.79897581557,73570.16949009337,73634.9177050287,73559.19835591863
2026-05-29 14:01:06.839,73084.79098935658,54,4,5,73197.21940706698,73359.79897581557,73570.16949009337,73673.46591664334
2026-05-29 15:00:49.714,73008.29234582045,54,4,5,73084.79098935658,73197.21940706698,73359.79897581557,73373.04416373577
2026-05-29 16:00:43.238,73706.34296495169,55,4,5,73008.29234582045,73084.79098935658,73197.21940706698,73539.89255044883
2026-05-29 17:00:48.853,73944.31695316517,55,4,5,73706.34296495169,73008.29234582045,73084.79098935658,73634.9177050287
2026-05-29 18:01:17.066,73892.76714522223,55,4,5,73944.31695316517,73706.34296495169,73008.29234582045,73570.16949009337
2026-05-29 19:01:18.966,73252.6083321136,55,4,5,73892.76714522223,73944.31695316517,73706.34296495169,73359.79897581557
2026-05-29 20:00:53.100,73434.12862855184,55,4,5,73252.6083321136,73892.76714522223,73944.31695316517,73197.21940706698
2026-05-29 21:00:19.597,73559.98860906989,55,4,5,73434.12862855184,73252.6083321136,73892.76714522223,73084.79098935658
2026-05-29 22:00:30.539,73344.37491505673,55,4,5,73559.98860906989,73434.12862855184,73252.6083321136,73008.29234582045
2026-05-29 23:00:18.557,73390.22023302269,55,4,5,73344.37491505673,73559.98860906989,73434.12862855184,73706.34296495169
2026-05-30 00:00:51.752,73382.71831425565,55,5,5,73390.22023302269,73344.37491505673,73559.98860906989,73944.31695316517
2026-05-30 01:01:00.933,73457.7783083073,55,5,5,73382.71831425565,73390.22023302269,73344.37491505673,73892.76714522223
2026-05-30 02:00:46.534,73554.13465016182,55,5,5,73457.7783083073,73382.71831425565,73390.22023302269,73252.6083321136
2026-05-30 03:00:17.496,73678.65004220484,55,5,5,73554.13465016182,73457.7783083073,73382.71831425565,73434.12862855184
2026-05-30 04:00:39.809,73433.26929675156,55,5,5,73678.65004220484,73554.13465016182,73457.7783083073,73559.98860906989
2026-05-30 05:00:34.949,73295.06859327725,55,5,5,73433.26929675156,73678.65004220484,73554.13465016182,73344.37491505673
2026-05-30 06:00:28.493,73510.97929090264,55,5,5,73295.06859327725,73433.26929675156,73678.65004220484,73390.22023302269
2026-05-30 07:00:56.642,73493.48462333863,55,5,5,73510.97929090264,73295.06859327725,73433.26929675156,73382.71831425565
2026-05-30 08:00:39.055,73452.81151927126,55,5,5,73493.48462333863,73510.97929090264,73295.06859327725,73457.7783083073
2026-05-30 09:00:31.523,73415.52758611648,55,5,5,73452.81151927126,73493.48462333863,73510.97929090264,73554.13465016182
2026-05-30 10:00:14.638,73507.7904924995,55,5,5,73415.52758611648,73452.81151927126,73493.48462333863,73678.65004220484
2026-05-30 11:00:44.276,73519.54163045478,55,5,5,73507.7904924995,73415.52758611648,73452.81151927126,73433.26929675156
2026-05-30 12:00:05.027,73496.47625755738,55,5,5,73519.54163045478,73507.7904924995,73415.52758611648,73295.06859327725
2026-05-30 13:00:50.180,73588.23593614336,55,5,5,73496.47625755738,73519.54163045478,73507.7904924995,73510.97929090264
2026-05-30 14:01:02.729,73722.3676313432,55,5,5,73588.23593614336,73496.47625755738,73519.54163045478,73493.48462333863
2026-05-30 15:00:38.856,73828.59561634924,55,5,5,73722.3676313432,73588.23593614336,73496.47625755738,73452.81151927126
2026-05-30 16:00:21.045,73821.07392012235,56,5,5,73828.59561634924,73722.3676313432,73588.23593614336,73415.52758611648
2026-05-30 17:00:49.023,73824.47674568712,56,5,5,73821.07392012235,73828.59561634924,73722.3676313432,73507.7904924995
2026-05-30 18:00:25.452,73905.67706275536,56,5,5,73824.47674568712,73821.07392012235,73828.59561634924,73519.54163045478
2026-05-30 19:00:57.116,73937.87641153632,56,5,5,73905.67706275536,73824.47674568712,73821.07392012235,73496.47625755738
2026-05-30 20:00:01.110,73913.8274514589,56,5,5,73937.87641153632,73905.67706275536,73824.47674568712,73588.23593614336
2026-05-30 21:00:44.304,73851.4608190981,56,5,5,73913.8274514589,73937.87641153632,73905.67706275536,73722.3676313432
2026-05-30 22:00:29.188,73860.46182726156,56,5,5,73851.4608190981,73913.8274514589,73937.87641153632,73828.59561634924
2026-05-30 23:00:39.104,73769.5162114231,56,5,5,73860.46182726156,73851.4608190981,73913.8274514589,73821.07392012235
2026-05-31 00:01:09.596,73751.06787328025,56,6,5,73769.5162114231,73860.46182726156,73851.4608190981,73824.47674568712
2026-05-31 01:01:05.071,73920.31473177562,56,6,5,73751.06787328025,73769.5162114231,73860.46182726156,73905.67706275536
2026-05-31 02:00:04.491,73947.08282622244,56,6,5,73920.31473177562,73751.06787328025,73769.5162114231,73937.87641153632
2026-05-31 03:00:46.996,73964.96159780983,56,6,5,73947.08282622244,73920.31473177562,73751.06787328025,73913.8274514589
2026-05-31 04:00:51.666,74044.26528775951,56,6,5,73964.96159780983,73947.08282622244,73920.31473177562,73851.4608190981
2026-05-31 05:00:54.306,74090.7911820739,56,6,5,74044.26528775951,73964.96159780983,73947.08282622244,73860.46182726156
2026-05-31 06:01:04.178,73959.32784866802,56,6,5,74090.7911820739,74044.26528775951,73964.96159780983,73769.5162114231
2026-05-31 07:01:02.877,73950.51602071009,56,6,5,73959.32784866802,74090.7911820739,74044.26528775951,73751.06787328025
2026-05-31 08:00:45.172,73771.70365286582,56,6,5,73950.51602071009,73959.32784866802,74090.7911820739,73920.31473177562
2026-05-31 09:00:35.131,73836.47422326881,56,6,5,73771.70365286582,73950.51602071009,73959.32784866802,73947.08282622244
2026-05-31 10:01:13.076,73735.32639822178,56,6,5,73836.47422326881,73771.70365286582,73950.51602071009,73964.96159780983
2026-05-31 11:00:00.841,73777.55592280244,56,6,5,73735.32639822178,73836.47422326881,73771.70365286582,74044.26528775951
2026-05-31 12:01:03.884,73856.28538196295,56,6,5,73777.55592280244,73735.32639822178,73836.47422326881,74090.7911820739
2026-05-31 13:00:27.379,73807.57929483295,56,6,5,73856.28538196295,73777.55592280244,73735.32639822178,73959.32784866802
2026-05-31 14:00:36.121,73762.76278542812,56,6,5,73807.57929483295,73856.28538196295,73777.55592280244,73950.51602071009
2026-05-31 15:00:46.021,73524.85711770532,56,6,5,73762.76278542812,73807.57929483295,73856.28538196295,73771.70365286582
2026-05-31 16:00:59.307,73547.48551983605,57,6,5,73524.85711770532,73762.76278542812,73807.57929483295,73836.47422326881
2026-05-31 17:00:49.232,73425.39840959723,57,6,5,73547.48551983605,73524.85711770532,73762.76278542812,73735.32639822178
2026-05-31 18:00:42.778,73587.49530597204,57,6,5,73425.39840959723,73547.48551983605,73524.85711770532,73777.55592280244
2026-05-31 19:00:48.467,73522.96535084966,57,6,5,73587.49530597204,73425.39840959723,73547.48551983605,73856.28538196295
2026-05-31 20:00:43.553,73457.31960126235,57,6,5,73522.96535084966,73587.49530597204,73425.39840959723,73807.57929483295
2026-05-31 21:00:43.659,73638.60211812168,57,6,5,73457.31960126235,73522.96535084966,73587.49530597204,73762.76278542812
2026-05-31 22:00:48.327,73773.5878451807,57,6,5,73638.60211812168,73457.31960126235,73522.96535084966,73524.85711770532
2026-05-31 23:00:02.441,73876.60588468595,57,6,5,73773.5878451807,73638.60211812168,73457.31960126235,73547.48551983605
2026-06-01 00:01:22.489,73570.21708273572,57,0,6,73876.60588468595,73773.5878451807,73638.60211812168,73425.39840959723
2026-06-01 01:00:50.060,73797.23146758995,57,0,6,73570.21708273572,73876.60588468595,73773.5878451807,73587.49530597204
2026-06-01 02:01:00.079,73223.84734520393,57,0,6,73797.23146758995,73570.21708273572,73876.60588468595,73522.96535084966
2026-06-01 03:01:34.135,73683.50449016532,57,0,6,73223.84734520393,73797.23146758995,73570.21708273572,73457.31960126235
2026-06-01 04:01:06.269,73648.95999568363,57,0,6,73683.50449016532,73223.84734520393,73797.23146758995,73638.60211812168
2026-06-01 05:00:37.198,73457.98254562725,57,0,6,73648.95999568363,73683.50449016532,73223.84734520393,73773.5878451807
2026-06-01 06:00:03.512,73258.64989797205,57,0,6,73457.98254562725,73648.95999568363,73683.50449016532,73876.60588468595
2026-06-01 07:00:26.023,73022.22591311394,57,0,6,73258.64989797205,73457.98254562725,73648.95999568363,73570.21708273572
2026-06-01 08:00:28.685,72720.45685389063,57,0,6,73022.22591311394,73258.64989797205,73457.98254562725,73797.23146758995
2026-06-01 09:01:07.526,72803.2998427692,57,0,6,72720.45685389063,73022.22591311394,73258.64989797205,73223.84734520393
2026-06-01 10:00:47.300,72791.34886625511,57,0,6,72803.2998427692,72720.45685389063,73022.22591311394,73683.50449016532
2026-06-01 11:01:16.451,72661.72960466995,57,0,6,72791.34886625511,72803.2998427692,72720.45685389063,73648.95999568363
2026-06-01 12:00:15.034,72393.50490980071,57,0,6,72661.72960466995,72791.34886625511,72803.2998427692,73457.98254562725
2026-06-01 13:01:04.737,72121.5042474048,57,0,6,72393.50490980071,72661.72960466995,72791.34886625511,73258.64989797205
2026-06-01 14:00:23.681,71565.27763686831,57,0,6,72121.5042474048,72393.50490980071,72661.72960466995,73022.22591311394
2026-06-01 15:00:41.955,71370.97144566885,57,0,6,71565.27763686831,72121.5042474048,72393.50490980071,72720.45685389063
2026-06-01 16:00:20.219,70980.94428936618,58,0,6,71370.97144566885,71565.27763686831,72121.5042474048,72803.2998427692
2026-06-01 17:00:43.962,71444.9494361865,58,0,6,70980.94428936618,71370.97144566885,71565.27763686831,72791.34886625511
2026-06-01 18:00:18.975,71590.27965912364,58,0,6,71444.9494361865,70980.94428936618,71370.97144566885,72661.72960466995
2026-06-01 19:00:58.162,71426.04625445513,58,0,6,71590.27965912364,71444.9494361865,70980.94428936618,72393.50490980071
2026-06-01 20:00:47.115,71477.23635876295,58,0,6,71426.04625445513,71590.27965912364,71444.9494361865,72121.5042474048
2026-06-01 21:00:16.867,71357.87221552467,58,0,6,71477.23635876295,71426.04625445513,71590.27965912364,71565.27763686831
2026-06-01 22:00:10.467,70961.43860445131,58,0,6,71357.87221552467,71477.23635876295,71426.04625445513,71370.97144566885
2026-06-01 23:00:41.177,71348.66693075797,58,0,6,70961.43860445131,71357.87221552467,71477.23635876295,70980.94428936618
2026-06-02 00:01:21.869,71320.09989733889,58,1,6,71348.66693075797,70961.43860445131,71357.87221552467,71444.9494361865
2026-06-02 01:00:47.160,71192.44061761745,58,1,6,71320.09989733889,71348.66693075797,70961.43860445131,71590.27965912364
2026-06-02 02:00:02.028,70674.10440972645,58,1,6,71192.44061761745,71320.09989733889,71348.66693075797,71426.04625445513
2026-06-02 03:00:40.666,70674.80956731385,58,1,6,70674.10440972645,71192.44061761745,71320.09989733889,71477.23635876295
2026-06-02 04:00:54.165,70843.70785372073,58,1,6,70674.80956731385,70674.10440972645,71192.44061761745,71357.87221552467
2026-06-02 05:00:56.606,70691.15966467188,58,1,6,70843.70785372073,70674.80956731385,70674.10440972645,70961.43860445131
2026-06-02 06:00:35.057,70214.16564960449,58,1,6,70691.15966467188,70843.70785372073,70674.80956731385,71348.66693075797
2026-06-02 07:01:07.976,70000.21398988042,58,1,6,70214.16564960449,70691.15966467188,70843.70785372073,71320.09989733889
2026-06-02 08:00:35.516,70030.71612208706,58,1,6,70000.21398988042,70214.16564960449,70691.15966467188,71192.44061761745
2026-06-02 09:00:10.749,69693.37351195673,58,1,6,70030.71612208706,70000.21398988042,70214.16564960449,70674.10440972645
2026-06-02 10:00:08.674,69306.63700406029,58,1,6,69693.37351195673,70030.71612208706,70000.21398988042,70674.80956731385
2026-06-02 11:00:53.903,69578.00514153196,58,1,6,69306.63700406029,69693.37351195673,70030.71612208706,70843.70785372073
2026-06-02 12:00:39.917,69420.75178246271,58,1,6,69578.00514153196,69306.63700406029,69693.37351195673,70691.15966467188
2026-06-02 13:00:51.408,68980.48546837036,58,1,6,69420.75178246271,69578.00514153196,69306.63700406029,70214.16564960449
2026-06-02 14:00:50.339,68675.1626071005,58,1,6,68980.48546837036,69420.75178246271,69578.00514153196,70000.21398988042
2026-06-02 15:00:51.973,67930.07409871208,58,1,6,68675.1626071005,68980.48546837036,69420.75178246271,70030.71612208706
2026-06-02 16:01:22.047,67191.73015711248,59,1,6,67930.07409871208,68675.1626071005,68980.48546837036,69693.37351195673
2026-06-02 17:00:24.023,67362.14205456393,59,1,6,67191.73015711248,67930.07409871208,68675.1626071005,69306.63700406029
2026-06-02 18:00:50.152,67404.07411111722,59,1,6,67362.14205456393,67191.73015711248,67930.07409871208,69578.00514153196
2026-06-02 19:00:35.593,67237.49694150225,59,1,6,67404.07411111722,67362.14205456393,67191.73015711248,69420.75178246271
2026-06-02 20:00:50.321,67136.44638471157,59,1,6,67237.49694150225,67404.07411111722,67362.14205456393,68980.48546837036
2026-06-02 21:00:52.139,67516.11124047743,59,1,6,67136.44638471157,67237.49694150225,67404.07411111722,68675.1626071005
2026-06-02 22:00:54.965,67506.15240585305,59,1,6,67516.11124047743,67136.44638471157,67237.49694150225,67930.07409871208
2026-06-02 23:00:49.247,66315.56201635316,59,1,6,67506.15240585305,67516.11124047743,67136.44638471157,67191.73015711248
2026-06-03 00:00:48.541,66694.75326849708,59,2,6,66315.56201635316,67506.15240585305,67516.11124047743,67362.14205456393
2026-06-03 01:00:08.102,66904.28033960726,59,2,6,66694.75326849708,66315.56201635316,67506.15240585305,67404.07411111722
2026-06-03 02:00:33.811,66837.48168582759,59,2,6,66904.28033960726,66694.75326849708,66315.56201635316,67237.49694150225
2026-06-03 03:00:28.639,66537.19525872204,59,2,6,66837.48168582759,66904.28033960726,66694.75326849708,67136.44638471157
2026-06-03 04:01:17.993,65748.90161657339,59,2,6,66537.19525872204,66837.48168582759,66904.28033960726,67516.11124047743
2026-06-03 05:01:07.684,66372.87729551546,59,2,6,65748.90161657339,66537.19525872204,66837.48168582759,67506.15240585305
2026-06-03 06:00:40.103,67269.89806999358,59,2,6,66372.87729551546,65748.90161657339,66537.19525872204,66315.56201635316
2026-06-03 07:01:08.161,66909.54150769791,59,2,6,67269.89806999358,66372.87729551546,65748.90161657339,66694.75326849708
2026-06-03 08:00:05.942,67140.16922883953,59,2,6,66909.54150769791,67269.89806999358,66372.87729551546,66904.28033960726
2026-06-03 09:00:57.355,66933.36097066435,59,2,6,67140.16922883953,66909.54150769791,67269.89806999358,66837.48168582759
2026-06-03 10:01:12.957,67022.31101694723,59,2,6,66933.36097066435,67140.16922883953,66909.54150769791,66537.19525872204
2026-06-03 11:00:39.574,67188.43003131494,59,2,6,67022.31101694723,66933.36097066435,67140.16922883953,65748.90161657339
2026-06-03 12:00:21.343,66977.29313650142,59,2,6,67188.43003131494,67022.31101694723,66933.36097066435,66372.87729551546
2026-06-03 13:00:01.129,66995.05270697792,59,2,6,66977.29313650142,67188.43003131494,67022.31101694723,67269.89806999358
2026-06-03 14:01:05.438,66787.44899622556,59,2,6,66995.05270697792,66977.29313650142,67188.43003131494,66909.54150769791
2026-06-03 15:00:29.310,66773.00251408429,59,2,6,66787.44899622556,66995.05270697792,66977.29313650142,67140.16922883953
2026-06-03 15:28:04.000,66369.4364487973,60,2,6,66773.00251408429,66787.44899622556,66995.05270697792,66933.36097066435
